fold,k,ratio,gen_seed,variable,type,n_real,n_syn,real_mean,syn_mean,real_median,syn_median,real_std,syn_std,real_iqr,syn_iqr,real_min,syn_min,real_max,syn_max,ks_statistic,ks_pvalue,wasserstein,wasserstein_normalised,mean_shift_in_real_sd,n_categories_real,n_categories_syn,jensen_shannon_distance,total_variation_distance,max_freq_abs_diff,real_freqs,syn_freqs
5,2,5.25,0,scan_rate_mV_s,categorical,38,200,,,,,,,,,,,,,,,,,,6.0,6.0,0.0973239583490657,0.05868421052631577,0.03342105263157891,1.0=0.079; 10.0=0.158; 100.0=0.026; 2.0=0.342; 200.0=0.026; 5.0=0.368,1.0=0.075; 10.0=0.170; 100.0=0.005; 2.0=0.365; 200.0=0.050; 5.0=0.335
5,2,5.25,0,layer_class,categorical,38,200,,,,,,,,,,,,,,,,,,3.0,3.0,0.030792346549696918,0.01736842105263156,0.01736842105263159,delaminated=0.316; multilayer=0.053; single_or_few_layer=0.632,delaminated=0.310; multilayer=0.070; single_or_few_layer=0.620
5,2,5.25,1,interlayer_A,continuous,38,200,11.393947368421054,11.681264515568417,12.75,12.752053543288017,3.383781300416288,3.1500107804280515,2.5999999999999996,1.8802077130282981,5.3,5.306263450931205,17.1,16.89705024077214,0.21052631578947367,0.10022211616241984,0.3126812407544042,0.09240586580342433,0.08491008184010458,,,,,,,
5,2,5.25,1,target_cap_F_g,continuous,38,200,316.2447368421052,300.3814916708745,283.0,278.55752502368387,233.90547489908548,185.48023702082148,121.77499999999998,119.39447331647145,74.0,74.41957500148776,1609.5,1605.7018301417652,0.08605263157894737,0.9527935261595522,20.56530600944011,0.08792143928359378,-0.06781904176494659,,,,,,,
5,2,5.25,1,h2so4_M,categorical,38,200,,,,,,,,,,,,,,,,,,3.0,3.0,0.021966687869811912,0.020526315789473698,0.02052631578947367,0.5=0.211; 1.0=0.421; 3.0=0.368,0.5=0.190; 1.0=0.435; 3.0=0.375
5,2,5.25,1,composition_family,categorical,38,200,,,,,,,,,,,,,,,,,,5.0,5.0,0.0538810648896547,0.03684210526315786,0.025789473684210473,doped_mxene=0.026; mxene_carbon_composite=0.079; mxene_polymer_composite=0.184; pristine_mxene=0.684; structured_pristine_mxene=0.026,doped_mxene=0.015; mxene_carbon_composite=0.090; mxene_polymer_composite=0.170; pristine_mxene=0.710; structured_pristine_mxene=0.015
5,2,5.25,1,scan_rate_mV_s,categorical,38,200,,,,,,,,,,,,,,,,,,6.0,6.0,0.05225902361751438,0.04447368421052632,0.0365789473684211,1.0=0.079; 10.0=0.158; 100.0=0.026; 2.0=0.342; 200.0=0.026; 5.0=0.368,1.0=0.055; 10.0=0.145; 100.0=0.025; 2.0=0.350; 200.0=0.020; 5.0=0.405
5,2,5.25,1,layer_class,categorical,38,200,,,,,,,,,,,,,,,,,,3.0,3.0,0.03800594402590606,0.04078947368421054,0.04078947368421049,delaminated=0.316; multilayer=0.053; single_or_few_layer=0.632,delaminated=0.275; multilayer=0.055; single_or_few_layer=0.670
5,2,5.25,2,interlayer_A,continuous,38,200,11.393947368421054,11.8146395395438,12.75,12.905171469017393,3.383781300416288,3.0581893054853913,2.5999999999999996,2.522219561731328,5.3,5.314919413334525,17.1,17.030590221857388,0.21052631578947367,0.10022211616241984,0.43099958485910095,0.12737217526619626,0.12432605235775424,,,,,,,
5,2,5.25,2,target_cap_F_g,continuous,38,200,316.2447368421052,303.0594002601226,283.0,271.25762768531513,233.90547489908548,187.11794272808797,121.77499999999998,150.93132932980743,74.0,76.31844831336933,1609.5,1607.65474884866,0.10894736842105263,0.7978507359057508,26.090838903937577,0.1115443702854498,-0.05637036323186211,,,,,,,
5,2,5.25,2,h2so4_M,categorical,38,200,,,,,,,,,,,,,,,,,,3.0,3.0,0.061604599679631694,0.06394736842105263,0.06394736842105264,0.5=0.211; 1.0=0.421; 3.0=0.368,0.5=0.165; 1.0=0.485; 3.0=0.350
5,2,5.25,2,composition_family,categorical,38,200,,,,,,,,,,,,,,,,,,5.0,5.0,0.0650091218220559,0.040789473684210514,0.04078947368421054,doped_mxene=0.026; mxene_carbon_composite=0.079; mxene_polymer_composite=0.184; pristine_mxene=0.684; structured_pristine_mxene=0.026,doped_mxene=0.015; mxene_carbon_composite=0.065; mxene_polymer_composite=0.225; pristine_mxene=0.680; structured_pristine_mxene=0.015
5,2,5.25,2,scan_rate_mV_s,categorical,38,200,,,,,,,,,,,,,,,,,,6.0,6.0,0.04951016805567559,0.054999999999999966,0.03342105263157891,1.0=0.079; 10.0=0.158; 100.0=0.026; 2.0=0.342; 200.0=0.026; 5.0=0.368,1.0=0.065; 10.0=0.180; 100.0=0.020; 2.0=0.375; 200.0=0.025; 5.0=0.335
5,2,5.25,2,layer_class,categorical,38,200,,,,,,,,,,,,,,,,,,3.0,3.0,0.04137680905311719,0.04078947368421054,0.04078947368421049,delaminated=0.316; multilayer=0.053; single_or_few_layer=0.632,delaminated=0.275; multilayer=0.065; single_or_few_layer=0.660
5,3,1.0,0,interlayer_A,continuous,38,38,11.393947368421054,12.19216432570509,12.75,12.848870141149064,3.383781300416288,3.3869014114035547,2.5999999999999996,1.7625541954443147,5.3,5.360428026546828,17.1,16.99833911280474,0.21052631578947367,0.37272752790955144,0.8035675302943153,0.23747620160778615,0.23589496081967085,,,,,,,
5,3,1.0,0,target_cap_F_g,continuous,38,38,316.2447368421052,340.407507286185,283.0,260.94916591605016,233.90547489908548,298.8951404448982,121.77499999999998,91.2342556372395,74.0,152.8274292029233,1609.5,1562.2342826717702,0.18421052631578946,0.5452867518859059,48.895670392885094,0.20904029892408588,0.10330143171939182,,,,,,,
5,3,1.0,0,h2so4_M,categorical,38,38,,,,,,,,,,,,,,,,,,3.0,3.0,0.057759419621611505,0.052631578947368446,0.05263157894736842,0.5=0.211; 1.0=0.421; 3.0=0.368,0.5=0.158; 1.0=0.447; 3.0=0.395
5,3,1.0,0,composition_family,categorical,38,38,,,,,,,,,,,,,,,,,,5.0,3.0,0.25406794850514663,0.13157894736842105,0.10526315789473686,doped_mxene=0.026; mxene_carbon_composite=0.079; mxene_polymer_composite=0.184; pristine_mxene=0.684; structured_pristine_mxene=0.026,doped_mxene=0.053; mxene_carbon_composite=0.000; mxene_polymer_composite=0.289; pristine_mxene=0.658; structured_pristine_mxene=0.000
5,3,1.0,0,scan_rate_mV_s,categorical,38,38,,,,,,,,,,,,,,,,,,6.0,5.0,0.2662120062989815,0.21052631578947367,0.13157894736842107,1.0=0.079; 10.0=0.158; 100.0=0.026; 2.0=0.342; 200.0=0.026; 5.0=0.368,1.0=0.026; 10.0=0.026; 100.0=0.000; 2.0=0.421; 200.0=0.026; 5.0=0.500
5,3,1.0,0,layer_class,categorical,38,38,,,,,,,,,,,,,,,,,,3.0,3.0,0.10280030478723662,0.10526315789473684,0.10526315789473684,delaminated=0.316; multilayer=0.053; single_or_few_layer=0.632,delaminated=0.211; multilayer=0.053; single_or_few_layer=0.737
5,3,3.0,0,interlayer_A,continuous,38,114,11.393947368421054,11.690400495150046,12.75,13.085236052472801,3.383781300416288,3.398497514458411,2.5999999999999996,2.9087292747689037,5.3,5.315772494037444,17.1,17.0487954372077,0.21052631578947367,0.1491668737321875,0.34585162912106543,0.10220862355333579,0.0876100138896448,,,,,,,
5,3,3.0,0,target_cap_F_g,continuous,38,114,316.2447368421052,319.98620171659195,283.0,284.71063316510384,233.90547489908548,223.13733316217358,121.77499999999998,135.64271999590028,74.0,86.93916484290384,1609.5,1601.5077426071832,0.08771929824561403,0.9753997789874728,13.564793379584176,0.05799262879775035,0.015995627618810182,,,,,,,
5,3,3.0,0,h2so4_M,categorical,38,114,,,,,,,,,,,,,,,,,,3.0,3.0,0.008397971042008826,0.008771929824561403,0.00877192982456143,0.5=0.211; 1.0=0.421; 3.0=0.368,0.5=0.211; 1.0=0.412; 3.0=0.377
5,3,3.0,0,composition_family,categorical,38,114,,,,,,,,,,,,,,,,,,5.0,5.0,0.1201218006327209,0.12280701754385967,0.1228070175438597,doped_mxene=0.026; mxene_carbon_composite=0.079; mxene_polymer_composite=0.184; pristine_mxene=0.684; structured_pristine_mxene=0.026,doped_mxene=0.026; mxene_carbon_composite=0.149; mxene_polymer_composite=0.228; pristine_mxene=0.561; structured_pristine_mxene=0.035
5,3,3.0,0,scan_rate_mV_s,categorical,38,114,,,,,,,,,,,,,,,,,,6.0,6.0,0.07800565999942792,0.05263157894736843,0.03508771929824561,1.0=0.079; 10.0=0.158; 100.0=0.026; 2.0=0.342; 200.0=0.026; 5.0=0.368,1.0=0.070; 10.0=0.140; 100.0=0.009; 2.0=0.333; 200.0=0.044; 5.0=0.404
5,3,3.0,0,layer_class,categorical,38,114,,,,,,,,,,,,,,,,,,3.0,3.0,0.0163552974670048,0.017543859649122834,0.01754385964912286,delaminated=0.316; multilayer=0.053; single_or_few_layer=0.632,delaminated=0.298; multilayer=0.053; single_or_few_layer=0.649
5,3,5.25,0,interlayer_A,continuous,38,200,11.393947368421054,11.54662266140586,12.75,12.949109900371923,3.383781300416288,3.31600063319331,2.5999999999999996,2.9224230381407317,5.3,5.35702402742258,17.1,17.010797251037022,0.21052631578947367,0.10022211616241984,0.23103319119563837,0.06827663217100219,0.04511972832464732,,,,,,,
5,3,5.25,0,target_cap_F_g,continuous,38,200,316.2447368421052,325.7291025727793,283.0,274.28437098076245,233.90547489908548,251.8822810880667,121.77499999999998,109.14650692603442,74.0,80.02205870645102,1609.5,1582.5392353935706,0.10105263157894737,0.8626791830184607,21.79260794891898,0.09316843891029498,0.040547856927102506,,,,,,,
5,3,5.25,0,h2so4_M,categorical,38,200,,,,,,,,,,,,,,,,,,3.0,3.0,0.007662898308742975,0.008421052631578954,0.00842105263157894,0.5=0.211; 1.0=0.421; 3.0=0.368,0.5=0.215; 1.0=0.425; 3.0=0.360
5,3,5.25,0,composition_family,categorical,38,200,,,,,,,,,,,,,,,,,,5.0,5.0,0.10104109081240027,0.05473684210526315,0.04605263157894737,doped_mxene=0.026; mxene_carbon_composite=0.079; mxene_polymer_composite=0.184; pristine_mxene=0.684; structured_pristine_mxene=0.026,doped_mxene=0.035; mxene_carbon_composite=0.125; mxene_polymer_composite=0.175; pristine_mxene=0.660; structured_pristine_mxene=0.005
5,3,5.25,0,scan_rate_mV_s,categorical,38,200,,,,,,,,,,,,,,,,,,6.0,6.0,0.07143346440153658,0.06947368421052633,0.047894736842105254,1.0=0.079; 10.0=0.158; 100.0=0.026; 2.0=0.342; 200.0=0.026; 5.0=0.368,1.0=0.065; 10.0=0.110; 100.0=0.025; 2.0=0.380; 200.0=0.020; 5.0=0.400
5,3,5.25,0,layer_class,categorical,38,200,,,,,,,,,,,,,,,,,,3.0,3.0,0.05009339321131207,0.028421052631578972,0.028421052631579014,delaminated=0.316; multilayer=0.053; single_or_few_layer=0.632,delaminated=0.310; multilayer=0.030; single_or_few_layer=0.660
